feature,pvalue,fold,model
MIR509-2,0.006729869840697393,2,RF_max_depth=2_min_samples_leaf=10
TRBV19,0.006797285909607395,2,RF_max_depth=2_min_samples_leaf=10
AC087283.1,0.006847425795164163,2,RF_max_depth=2_min_samples_leaf=10
INSIG2,0.006970117666217963,2,RF_max_depth=2_min_samples_leaf=10
TRBJ2-2,0.007030342403361453,2,RF_max_depth=2_min_samples_leaf=10
AC011767.1,0.0071338028042586266,2,RF_max_depth=2_min_samples_leaf=10
RPL21P18,0.007140505826907762,2,RF_max_depth=2_min_samples_leaf=10
AC069271.1,0.0073815580908677386,2,RF_max_depth=2_min_samples_leaf=10
AL139011.2,0.007430556322342647,2,RF_max_depth=2_min_samples_leaf=10
IGHD3-10,0.007489888280203534,2,RF_max_depth=2_min_samples_leaf=10
ZNF75A,0.007570245972701911,2,RF_max_depth=2_min_samples_leaf=10
RPL13AP19,0.0076511594966744215,2,RF_max_depth=2_min_samples_leaf=10
SRRM1P3,0.007901640867801426,2,RF_max_depth=2_min_samples_leaf=10
TRAJ20,0.008160827861998959,2,RF_max_depth=2_min_samples_leaf=10
KRT18P26,0.008291899153036155,2,RF_max_depth=2_min_samples_leaf=10
ZNF396,0.008376269116160162,2,RF_max_depth=2_min_samples_leaf=10
AC006059.1,0.008454798570734013,2,RF_max_depth=2_min_samples_leaf=10
SNCA,0.008467388663511955,2,RF_max_depth=2_min_samples_leaf=10
MAGEB5,0.008557347205134418,2,RF_max_depth=2_min_samples_leaf=10
ZSCAN9,0.008615997207323098,2,RF_max_depth=2_min_samples_leaf=10
JMJD4,0.00890709632131683,2,RF_max_depth=2_min_samples_leaf=10
AL365475.1,0.00890852980177244,2,RF_max_depth=2_min_samples_leaf=10
AC006453.2,0.008952503306570641,2,RF_max_depth=2_min_samples_leaf=10
AC012618.2,0.009017066687349015,2,RF_max_depth=2_min_samples_leaf=10
AC025198.1,0.009092374150628404,2,RF_max_depth=2_min_samples_leaf=10
IGLV2-5,0.00909514946871904,2,RF_max_depth=2_min_samples_leaf=10
TRAJ41,0.00912543572867515,2,RF_max_depth=2_min_samples_leaf=10
CCDC3,0.00922306248408519,2,RF_max_depth=2_min_samples_leaf=10
SPEM1,0.009245429163922096,2,RF_max_depth=2_min_samples_leaf=10
IGLV6-57,0.009259293091893269,2,RF_max_depth=2_min_samples_leaf=10
LCE3B,0.009353251959937421,2,RF_max_depth=2_min_samples_leaf=10
CCDC183,0.009459949526977382,2,RF_max_depth=2_min_samples_leaf=10
C11orf74,0.00963965741851771,2,RF_max_depth=2_min_samples_leaf=10
AC239859.6,0.009696079994142742,2,RF_max_depth=2_min_samples_leaf=10
SEPT14P1,0.009743072213377345,2,RF_max_depth=2_min_samples_leaf=10
AC116050.1,0.009751396270499552,2,RF_max_depth=2_min_samples_leaf=10
AC106760.2,0.009927338202138916,2,RF_max_depth=2_min_samples_leaf=10
IGHV3-38,0.010106043038070391,2,RF_max_depth=2_min_samples_leaf=10
STAT4,0.010212312154636596,2,RF_max_depth=2_min_samples_leaf=10
CDH19,0.010473826162701205,2,RF_max_depth=2_min_samples_leaf=10
SSU72P3,0.010607229207989956,2,RF_max_depth=2_min_samples_leaf=10
RAMP3,0.01082029950788287,2,RF_max_depth=2_min_samples_leaf=10
AC096543.2,0.01089450466146735,2,RF_max_depth=2_min_samples_leaf=10
RPL7AP60,0.010907173871454966,2,RF_max_depth=2_min_samples_leaf=10
AC073648.6,0.010927824096647302,2,RF_max_depth=2_min_samples_leaf=10
BCL2L2-PABPN1,0.010960796164585956,2,RF_max_depth=2_min_samples_leaf=10
ZNF679,0.011021074530405104,2,RF_max_depth=2_min_samples_leaf=10
AC010834.3,0.0022806622108913063,3,RF_max_depth=2_min_samples_leaf=10
AC023818.1,0.006722199991429062,3,RF_max_depth=2_min_samples_leaf=10
RN7SL711P,0.007783248990890127,3,RF_max_depth=2_min_samples_leaf=10
C18orf15,0.008513950724870418,3,RF_max_depth=2_min_samples_leaf=10
IGLC5,0.009440238778279963,3,RF_max_depth=2_min_samples_leaf=10
AC127502.1,0.009559941912486918,3,RF_max_depth=2_min_samples_leaf=10
APOL1,0.010220807206149735,3,RF_max_depth=2_min_samples_leaf=10
LENG8-AS1,0.011475527065831633,3,RF_max_depth=2_min_samples_leaf=10
CCDC144A,0.012123518602137475,3,RF_max_depth=2_min_samples_leaf=10
LINC01419,0.012219291584045071,3,RF_max_depth=2_min_samples_leaf=10
EREG,0.012731884938143536,3,RF_max_depth=2_min_samples_leaf=10
AC066616.2,0.013085578180229318,3,RF_max_depth=2_min_samples_leaf=10
ADAMTSL4-AS1,0.013523143686221031,3,RF_max_depth=2_min_samples_leaf=10
AC007878.1,0.01440233934562763,3,RF_max_depth=2_min_samples_leaf=10
AC009088.4,0.019603014555275276,3,RF_max_depth=2_min_samples_leaf=10
AL355338.1,0.01985170639077272,3,RF_max_depth=2_min_samples_leaf=10
RNA5SP252,0.019952962018621546,3,RF_max_depth=2_min_samples_leaf=10
RN7SKP292,0.020437108909472677,3,RF_max_depth=2_min_samples_leaf=10
AP000873.4,0.02273999400090854,3,RF_max_depth=2_min_samples_leaf=10
AC022034.3,0.024961165997934246,3,RF_max_depth=2_min_samples_leaf=10
IGHV3-11,0.025161521995035768,3,RF_max_depth=2_min_samples_leaf=10
RPL22P7,0.025512018412288014,3,RF_max_depth=2_min_samples_leaf=10
FRRS1L,0.025563925049954875,3,RF_max_depth=2_min_samples_leaf=10
IGKV3-11,0.026009067531019336,3,RF_max_depth=2_min_samples_leaf=10
CCDC26,0.027019751490876688,3,RF_max_depth=2_min_samples_leaf=10
SAPCD2P4,0.027198441647852678,3,RF_max_depth=2_min_samples_leaf=10
SFT2D2,0.027388275937389503,3,RF_max_depth=2_min_samples_leaf=10
SPCS3,0.029390650422631788,3,RF_max_depth=2_min_samples_leaf=10
AP001107.9,0.02960830302595167,3,RF_max_depth=2_min_samples_leaf=10
AC008957.2,0.030022626011773784,3,RF_max_depth=2_min_samples_leaf=10
RBM22P2,0.030271146989892597,3,RF_max_depth=2_min_samples_leaf=10
IGLC6,0.030294148001055763,3,RF_max_depth=2_min_samples_leaf=10
DFFA,0.030703929190985985,3,RF_max_depth=2_min_samples_leaf=10
AC138393.3,0.030969132041763367,3,RF_max_depth=2_min_samples_leaf=10
NEDD8,0.03108077244701617,3,RF_max_depth=2_min_samples_leaf=10
PIK3R3,0.03270371562028711,3,RF_max_depth=2_min_samples_leaf=10
GPR34,0.0327112444981644,3,RF_max_depth=2_min_samples_leaf=10
RNF115,0.033171633498406856,3,RF_max_depth=2_min_samples_leaf=10
AP003696.1,0.033634689802158155,3,RF_max_depth=2_min_samples_leaf=10
RPL10P12,0.034204137924759175,3,RF_max_depth=2_min_samples_leaf=10
AC106801.1,0.03501838487933134,3,RF_max_depth=2_min_samples_leaf=10
AC002558.3,0.035177635597459705,3,RF_max_depth=2_min_samples_leaf=10
ANKRD44-IT1,0.03608627588340918,3,RF_max_depth=2_min_samples_leaf=10
AKIP1,0.03649564918228619,3,RF_max_depth=2_min_samples_leaf=10
EEF1A1P8,0.036719526757806695,3,RF_max_depth=2_min_samples_leaf=10
UGT1A2P,0.037215805436745374,3,RF_max_depth=2_min_samples_leaf=10
SNORA11F,0.037442387206303315,3,RF_max_depth=2_min_samples_leaf=10
MRPS17,0.038401458163918926,3,RF_max_depth=2_min_samples_leaf=10
AC092117.2,0.038548011454550134,3,RF_max_depth=2_min_samples_leaf=10
AC002306.1,0.03891253268045464,3,RF_max_depth=2_min_samples_leaf=10
AL590705.1,0.03909724796719568,3,RF_max_depth=2_min_samples_leaf=10
AC090198.1,0.04033362426672692,3,RF_max_depth=2_min_samples_leaf=10
ZNF747,0.0406898306211125,3,RF_max_depth=2_min_samples_leaf=10
AC024896.1,0.04084678578847946,3,RF_max_depth=2_min_samples_leaf=10
STX16,0.04085759248843171,3,RF_max_depth=2_min_samples_leaf=10
AP003392.1,0.04092236689223415,3,RF_max_depth=2_min_samples_leaf=10
TSPEAR-AS2,0.04093358585821092,3,RF_max_depth=2_min_samples_leaf=10
THAP5,0.04171407357746706,3,RF_max_depth=2_min_samples_leaf=10
OR4K13,0.042079024831943264,3,RF_max_depth=2_min_samples_leaf=10
LINC01583,0.04225314380777882,3,RF_max_depth=2_min_samples_leaf=10
HSPE1P27,0.04298627418416763,3,RF_max_depth=2_min_samples_leaf=10
METTL2B,0.043400449421456974,3,RF_max_depth=2_min_samples_leaf=10
AL357055.3,0.044102838910321816,3,RF_max_depth=2_min_samples_leaf=10
UGT1A9,0.044323605753648854,3,RF_max_depth=2_min_samples_leaf=10
Z93930.2,0.04454287242583457,3,RF_max_depth=2_min_samples_leaf=10
AL139396.1,0.044849774416410255,3,RF_max_depth=2_min_samples_leaf=10
TDRKH-AS1,0.04506594816948902,3,RF_max_depth=2_min_samples_leaf=10
UBE2V2,0.045188453326733095,3,RF_max_depth=2_min_samples_leaf=10
RN7SL48P,0.04519934888018756,3,RF_max_depth=2_min_samples_leaf=10
AC125807.2,0.04523825261464363,3,RF_max_depth=2_min_samples_leaf=10
RRN3P3,0.045381529889771496,3,RF_max_depth=2_min_samples_leaf=10
AC016831.1,0.04555514818127762,3,RF_max_depth=2_min_samples_leaf=10
AP002505.1,0.04566549387190236,3,RF_max_depth=2_min_samples_leaf=10
IGLV4-69,0.04570841467290098,3,RF_max_depth=2_min_samples_leaf=10
AC127070.4,0.045732142553420264,3,RF_max_depth=2_min_samples_leaf=10
PFN1P8,0.04610528335396067,3,RF_max_depth=2_min_samples_leaf=10
GTF2IP7,0.047147326373925214,3,RF_max_depth=2_min_samples_leaf=10
AC074141.1,0.04715159472626138,3,RF_max_depth=2_min_samples_leaf=10
AP005131.1,0.04717954566965931,3,RF_max_depth=2_min_samples_leaf=10
AL034417.3,0.04739557682437654,3,RF_max_depth=2_min_samples_leaf=10
AC019205.1,0.0024007157633310983,1,RF_max_depth=2_min_samples_leaf=15
EEF1A1P17,0.003125673360492915,1,RF_max_depth=2_min_samples_leaf=15
LINC01545,0.005653241263530974,1,RF_max_depth=2_min_samples_leaf=15
ANKRD44-IT1,0.0075431386650097465,1,RF_max_depth=2_min_samples_leaf=15
IGHV3-11,0.008109527456409457,1,RF_max_depth=2_min_samples_leaf=15
LCMT1-AS2,0.008577467341293294,1,RF_max_depth=2_min_samples_leaf=15
TTC28-AS1,0.009108002808190074,1,RF_max_depth=2_min_samples_leaf=15
IGLC5,0.009482267261043412,1,RF_max_depth=2_min_samples_leaf=15
IGKV3-11,0.009824215411721612,1,RF_max_depth=2_min_samples_leaf=15
LINC01419,0.010147549019301236,1,RF_max_depth=2_min_samples_leaf=15
IGKV3-7,0.010438182613592566,1,RF_max_depth=2_min_samples_leaf=15
FAM240B,0.01172242408064868,1,RF_max_depth=2_min_samples_leaf=15
AC024581.2,0.012241506174618073,1,RF_max_depth=2_min_samples_leaf=15
ANKHD1-EIF4EBP3,0.012468584462429115,1,RF_max_depth=2_min_samples_leaf=15
AC011468.4,0.012519918969010531,1,RF_max_depth=2_min_samples_leaf=15
AC027097.1,0.0125367047799792,1,RF_max_depth=2_min_samples_leaf=15
IGKV1-17,0.013403114762024698,1,RF_max_depth=2_min_samples_leaf=15
BACH1-IT1,0.013639221771367012,1,RF_max_depth=2_min_samples_leaf=15
RPL22P7,0.013712533380665005,1,RF_max_depth=2_min_samples_leaf=15
AC068987.3,0.014349425963747858,1,RF_max_depth=2_min_samples_leaf=15
N4BP2L2-IT2,0.014459169714950041,1,RF_max_depth=2_min_samples_leaf=15
NPM1P9,0.0145554614953388,1,RF_max_depth=2_min_samples_leaf=15
AL590609.2,0.014661278266297966,1,RF_max_depth=2_min_samples_leaf=15
AC011468.1,0.014957319247719819,1,RF_max_depth=2_min_samples_leaf=15
RF00405,0.015245233259743697,1,RF_max_depth=2_min_samples_leaf=15
BMS1P17,0.015290226992043092,1,RF_max_depth=2_min_samples_leaf=15
P3H2-AS1,0.015377867364117864,1,RF_max_depth=2_min_samples_leaf=15
CCND2,0.015628402798433604,1,RF_max_depth=2_min_samples_leaf=15
RNA5SP22,0.015862263950954095,1,RF_max_depth=2_min_samples_leaf=15
PRNCR1,0.01601432987115537,1,RF_max_depth=2_min_samples_leaf=15
IGKV3D-11,0.016194098464209935,1,RF_max_depth=2_min_samples_leaf=15
AC007495.1,0.016217137772350985,1,RF_max_depth=2_min_samples_leaf=15
RN7SL191P,0.01626112297623689,1,RF_max_depth=2_min_samples_leaf=15
NARF-AS1,0.016560677582000412,1,RF_max_depth=2_min_samples_leaf=15
IGKV1-16,0.01663133643172037,1,RF_max_depth=2_min_samples_leaf=15
RPL10P13,0.016873777359424077,1,RF_max_depth=2_min_samples_leaf=15
AC074141.1,0.016873895471247895,1,RF_max_depth=2_min_samples_leaf=15
AC025048.4,0.017068691051778266,1,RF_max_depth=2_min_samples_leaf=15
AC078962.1,0.017144810627613145,1,RF_max_depth=2_min_samples_leaf=15
AL590617.2,0.017256591179475006,1,RF_max_depth=2_min_samples_leaf=15
IGHJ4,0.017346217654090963,1,RF_max_depth=2_min_samples_leaf=15
IGKV1D-33,0.017662953136343317,1,RF_max_depth=2_min_samples_leaf=15
ITGA9-AS1,0.017795835866668597,1,RF_max_depth=2_min_samples_leaf=15
AC007384.1,0.017934373218514318,1,RF_max_depth=2_min_samples_leaf=15
IGHV7-4-1,0.017980440347323375,1,RF_max_depth=2_min_samples_leaf=15
BMS1P2,0.018091025977073606,1,RF_max_depth=2_min_samples_leaf=15
IGKV1-33,0.018240943544638902,1,RF_max_depth=2_min_samples_leaf=15
MKLN1-AS,0.01825094623500196,1,RF_max_depth=2_min_samples_leaf=15
LINC01320,0.018572930875108393,1,RF_max_depth=2_min_samples_leaf=15
IGLV2-28,0.018824053921163132,1,RF_max_depth=2_min_samples_leaf=15
TGIF2,0.019596805622958388,1,RF_max_depth=2_min_samples_leaf=15
AC107068.1,0.019919880105870896,1,RF_max_depth=2_min_samples_leaf=15
AL449283.1,0.020101427369182998,1,RF_max_depth=2_min_samples_leaf=15
AC127024.2,0.020410386872887744,1,RF_max_depth=2_min_samples_leaf=15
DEFB108E,0.020534835056340836,1,RF_max_depth=2_min_samples_leaf=15
AL589743.5,0.02095357850799837,1,RF_max_depth=2_min_samples_leaf=15
GAPDHP68,0.02101113397495345,1,RF_max_depth=2_min_samples_leaf=15
IGLV2-5,0.02107365086041101,1,RF_max_depth=2_min_samples_leaf=15
SLC44A3-AS1,0.021208275563769943,1,RF_max_depth=2_min_samples_leaf=15
AC008739.5,0.021413604266592747,1,RF_max_depth=2_min_samples_leaf=15
AC100788.1,0.021565970027585743,1,RF_max_depth=2_min_samples_leaf=15
AC019080.4,0.0216614447996323,1,RF_max_depth=2_min_samples_leaf=15
AC087280.2,0.021940084335308186,1,RF_max_depth=2_min_samples_leaf=15
LINC01476,0.022273378365144997,1,RF_max_depth=2_min_samples_leaf=15
ZNF284,0.022633431343398375,1,RF_max_depth=2_min_samples_leaf=15
ZMIZ1-AS1,0.02318031915056059,1,RF_max_depth=2_min_samples_leaf=15
H2AFZP1,0.02318286015466206,1,RF_max_depth=2_min_samples_leaf=15
LINC01503,0.023588502465817302,1,RF_max_depth=2_min_samples_leaf=15
ATP1B1P1,0.023644682907795325,1,RF_max_depth=2_min_samples_leaf=15
BX510359.5,0.023668199197230365,1,RF_max_depth=2_min_samples_leaf=15
AC114491.1,0.023865851829158298,1,RF_max_depth=2_min_samples_leaf=15
FAM215B,0.023907367990066278,1,RF_max_depth=2_min_samples_leaf=15
SVBP,0.02401318682681166,1,RF_max_depth=2_min_samples_leaf=15
RNA5SP86,0.024146010435404416,1,RF_max_depth=2_min_samples_leaf=15
AC067945.2,0.02435552664361726,1,RF_max_depth=2_min_samples_leaf=15
IGLV6-57,0.024385372242117866,1,RF_max_depth=2_min_samples_leaf=15
OR7E156P,0.024535278055896715,1,RF_max_depth=2_min_samples_leaf=15
AC068446.2,0.024754657139433384,1,RF_max_depth=2_min_samples_leaf=15
IGHV3-48,0.024798036287353692,1,RF_max_depth=2_min_samples_leaf=15
RBM48P1,0.02489936164136988,1,RF_max_depth=2_min_samples_leaf=15
DPP9-AS1,0.00028571875181092175,2,RF_max_depth=2_min_samples_leaf=15
AC112907.2,0.0014843608410372614,2,RF_max_depth=2_min_samples_leaf=15
AC073610.3,0.0015354957372589514,2,RF_max_depth=2_min_samples_leaf=15
GAPDHP68,0.002084767639307636,2,RF_max_depth=2_min_samples_leaf=15
MIR561,0.0021138651134218656,2,RF_max_depth=2_min_samples_leaf=15
SNORA19,0.002410779399649527,2,RF_max_depth=2_min_samples_leaf=15
POU3F4,0.0024888974844152873,2,RF_max_depth=2_min_samples_leaf=15
STX16-NPEPL1,0.002520574861946194,2,RF_max_depth=2_min_samples_leaf=15
SPDYA,0.0030440128097751016,2,RF_max_depth=2_min_samples_leaf=15
DEFB115,0.003225609666968984,2,RF_max_depth=2_min_samples_leaf=15
LINC01956,0.0035135989572721207,2,RF_max_depth=2_min_samples_leaf=15
FBXO16,0.003551350165254834,2,RF_max_depth=2_min_samples_leaf=15
AC092296.2,0.003738829015699416,2,RF_max_depth=2_min_samples_leaf=15
HMGN2P21,0.0037558490944186876,2,RF_max_depth=2_min_samples_leaf=15
AC105416.1,0.0037982176239538916,2,RF_max_depth=2_min_samples_leaf=15
AC073089.1,0.0038318242977588234,2,RF_max_depth=2_min_samples_leaf=15
RPL10P13,0.004254262124153218,2,RF_max_depth=2_min_samples_leaf=15
RANGRF,0.004377608298513948,2,RF_max_depth=2_min_samples_leaf=15
AC011468.4,0.004513641420347681,2,RF_max_depth=2_min_samples_leaf=15
AC093155.3,0.004565073892950772,2,RF_max_depth=2_min_samples_leaf=15
TACC1P1,0.0047136894856887185,2,RF_max_depth=2_min_samples_leaf=15
EEF1A1P17,0.004993284606090603,2,RF_max_depth=2_min_samples_leaf=15
KRT18P18,0.005295600907152624,2,RF_max_depth=2_min_samples_leaf=15
RAB9A,0.005375728150412119,2,RF_max_depth=2_min_samples_leaf=15
GAPDHP70,0.005426107859798516,2,RF_max_depth=2_min_samples_leaf=15
AC069366.1,0.005742487163784695,2,RF_max_depth=2_min_samples_leaf=15
AC093827.3,0.005787612674607453,2,RF_max_depth=2_min_samples_leaf=15
PPIAP2,0.006050989995255658,2,RF_max_depth=2_min_samples_leaf=15
KCTD14,0.006059160739740114,2,RF_max_depth=2_min_samples_leaf=15
GGPS1,0.006128307621738726,2,RF_max_depth=2_min_samples_leaf=15
H2AFZP1,0.006418880374516424,2,RF_max_depth=2_min_samples_leaf=15
KLRC3,0.006643057950817272,2,RF_max_depth=2_min_samples_leaf=15
AC091874.1,0.006724539507954197,2,RF_max_depth=2_min_samples_leaf=15
MIR509-2,0.006729869840697393,2,RF_max_depth=2_min_samples_leaf=15
TRBV19,0.006797285909607395,2,RF_max_depth=2_min_samples_leaf=15
AC087283.1,0.006847425795164163,2,RF_max_depth=2_min_samples_leaf=15
INSIG2,0.006970117666217963,2,RF_max_depth=2_min_samples_leaf=15
TRBJ2-2,0.007030342403361453,2,RF_max_depth=2_min_samples_leaf=15
AC011767.1,0.0071338028042586266,2,RF_max_depth=2_min_samples_leaf=15
RPL21P18,0.007140505826907762,2,RF_max_depth=2_min_samples_leaf=15
AC069271.1,0.0073815580908677386,2,RF_max_depth=2_min_samples_leaf=15
AL139011.2,0.007430556322342647,2,RF_max_depth=2_min_samples_leaf=15
IGHD3-10,0.007489888280203534,2,RF_max_depth=2_min_samples_leaf=15
ZNF75A,0.007570245972701911,2,RF_max_depth=2_min_samples_leaf=15
RPL13AP19,0.0076511594966744215,2,RF_max_depth=2_min_samples_leaf=15
SRRM1P3,0.007901640867801426,2,RF_max_depth=2_min_samples_leaf=15
TRAJ20,0.008160827861998959,2,RF_max_depth=2_min_samples_leaf=15
KRT18P26,0.008291899153036155,2,RF_max_depth=2_min_samples_leaf=15
ZNF396,0.008376269116160162,2,RF_max_depth=2_min_samples_leaf=15
AC006059.1,0.008454798570734013,2,RF_max_depth=2_min_samples_leaf=15
SNCA,0.008467388663511955,2,RF_max_depth=2_min_samples_leaf=15
MAGEB5,0.008557347205134418,2,RF_max_depth=2_min_samples_leaf=15
ZSCAN9,0.008615997207323098,2,RF_max_depth=2_min_samples_leaf=15
JMJD4,0.00890709632131683,2,RF_max_depth=2_min_samples_leaf=15
AL365475.1,0.00890852980177244,2,RF_max_depth=2_min_samples_leaf=15
AC006453.2,0.008952503306570641,2,RF_max_depth=2_min_samples_leaf=15
AC012618.2,0.009017066687349015,2,RF_max_depth=2_min_samples_leaf=15
AC025198.1,0.009092374150628404,2,RF_max_depth=2_min_samples_leaf=15
IGLV2-5,0.00909514946871904,2,RF_max_depth=2_min_samples_leaf=15
TRAJ41,0.00912543572867515,2,RF_max_depth=2_min_samples_leaf=15
CCDC3,0.00922306248408519,2,RF_max_depth=2_min_samples_leaf=15
SPEM1,0.009245429163922096,2,RF_max_depth=2_min_samples_leaf=15
IGLV6-57,0.009259293091893269,2,RF_max_depth=2_min_samples_leaf=15
LCE3B,0.009353251959937421,2,RF_max_depth=2_min_samples_leaf=15
CCDC183,0.009459949526977382,2,RF_max_depth=2_min_samples_leaf=15
C11orf74,0.00963965741851771,2,RF_max_depth=2_min_samples_leaf=15
AC239859.6,0.009696079994142742,2,RF_max_depth=2_min_samples_leaf=15
SEPT14P1,0.009743072213377345,2,RF_max_depth=2_min_samples_leaf=15
AC116050.1,0.009751396270499552,2,RF_max_depth=2_min_samples_leaf=15
AC106760.2,0.009927338202138916,2,RF_max_depth=2_min_samples_leaf=15
IGHV3-38,0.010106043038070391,2,RF_max_depth=2_min_samples_leaf=15
STAT4,0.010212312154636596,2,RF_max_depth=2_min_samples_leaf=15
CDH19,0.010473826162701205,2,RF_max_depth=2_min_samples_leaf=15
SSU72P3,0.010607229207989956,2,RF_max_depth=2_min_samples_leaf=15
RAMP3,0.01082029950788287,2,RF_max_depth=2_min_samples_leaf=15
AC096543.2,0.01089450466146735,2,RF_max_depth=2_min_samples_leaf=15
RPL7AP60,0.010907173871454966,2,RF_max_depth=2_min_samples_leaf=15
AC073648.6,0.010927824096647302,2,RF_max_depth=2_min_samples_leaf=15
BCL2L2-PABPN1,0.010960796164585956,2,RF_max_depth=2_min_samples_leaf=15
ZNF679,0.011021074530405104,2,RF_max_depth=2_min_samples_leaf=15
AC010834.3,0.0022806622108913063,3,RF_max_depth=2_min_samples_leaf=15
AC023818.1,0.006722199991429062,3,RF_max_depth=2_min_samples_leaf=15
RN7SL711P,0.007783248990890127,3,RF_max_depth=2_min_samples_leaf=15
C18orf15,0.008513950724870418,3,RF_max_depth=2_min_samples_leaf=15
IGLC5,0.009440238778279963,3,RF_max_depth=2_min_samples_leaf=15
AC127502.1,0.009559941912486918,3,RF_max_depth=2_min_samples_leaf=15
APOL1,0.010220807206149735,3,RF_max_depth=2_min_samples_leaf=15
LENG8-AS1,0.011475527065831633,3,RF_max_depth=2_min_samples_leaf=15
CCDC144A,0.012123518602137475,3,RF_max_depth=2_min_samples_leaf=15
LINC01419,0.012219291584045071,3,RF_max_depth=2_min_samples_leaf=15
EREG,0.012731884938143536,3,RF_max_depth=2_min_samples_leaf=15
AC066616.2,0.013085578180229318,3,RF_max_depth=2_min_samples_leaf=15
ADAMTSL4-AS1,0.013523143686221031,3,RF_max_depth=2_min_samples_leaf=15
AC007878.1,0.01440233934562763,3,RF_max_depth=2_min_samples_leaf=15
AC009088.4,0.019603014555275276,3,RF_max_depth=2_min_samples_leaf=15
AL355338.1,0.01985170639077272,3,RF_max_depth=2_min_samples_leaf=15
RNA5SP252,0.019952962018621546,3,RF_max_depth=2_min_samples_leaf=15
RN7SKP292,0.020437108909472677,3,RF_max_depth=2_min_samples_leaf=15
AP000873.4,0.02273999400090854,3,RF_max_depth=2_min_samples_leaf=15
AC022034.3,0.024961165997934246,3,RF_max_depth=2_min_samples_leaf=15
IGHV3-11,0.025161521995035768,3,RF_max_depth=2_min_samples_leaf=15
RPL22P7,0.025512018412288014,3,RF_max_depth=2_min_samples_leaf=15
FRRS1L,0.025563925049954875,3,RF_max_depth=2_min_samples_leaf=15
IGKV3-11,0.026009067531019336,3,RF_max_depth=2_min_samples_leaf=15
CCDC26,0.027019751490876688,3,RF_max_depth=2_min_samples_leaf=15
SAPCD2P4,0.027198441647852678,3,RF_max_depth=2_min_samples_leaf=15
SFT2D2,0.027388275937389503,3,RF_max_depth=2_min_samples_leaf=15
SPCS3,0.029390650422631788,3,RF_max_depth=2_min_samples_leaf=15
AP001107.9,0.02960830302595167,3,RF_max_depth=2_min_samples_leaf=15
AC008957.2,0.030022626011773784,3,RF_max_depth=2_min_samples_leaf=15
RBM22P2,0.030271146989892597,3,RF_max_depth=2_min_samples_leaf=15
IGLC6,0.030294148001055763,3,RF_max_depth=2_min_samples_leaf=15
DFFA,0.030703929190985985,3,RF_max_depth=2_min_samples_leaf=15
AC138393.3,0.030969132041763367,3,RF_max_depth=2_min_samples_leaf=15
NEDD8,0.03108077244701617,3,RF_max_depth=2_min_samples_leaf=15
PIK3R3,0.03270371562028711,3,RF_max_depth=2_min_samples_leaf=15
GPR34,0.0327112444981644,3,RF_max_depth=2_min_samples_leaf=15
RNF115,0.033171633498406856,3,RF_max_depth=2_min_samples_leaf=15
AP003696.1,0.033634689802158155,3,RF_max_depth=2_min_samples_leaf=15
RPL10P12,0.034204137924759175,3,RF_max_depth=2_min_samples_leaf=15
AC106801.1,0.03501838487933134,3,RF_max_depth=2_min_samples_leaf=15
AC002558.3,0.035177635597459705,3,RF_max_depth=2_min_samples_leaf=15
ANKRD44-IT1,0.03608627588340918,3,RF_max_depth=2_min_samples_leaf=15
AKIP1,0.03649564918228619,3,RF_max_depth=2_min_samples_leaf=15
EEF1A1P8,0.036719526757806695,3,RF_max_depth=2_min_samples_leaf=15
UGT1A2P,0.037215805436745374,3,RF_max_depth=2_min_samples_leaf=15
SNORA11F,0.037442387206303315,3,RF_max_depth=2_min_samples_leaf=15
MRPS17,0.038401458163918926,3,RF_max_depth=2_min_samples_leaf=15
AC092117.2,0.038548011454550134,3,RF_max_depth=2_min_samples_leaf=15
AC002306.1,0.03891253268045464,3,RF_max_depth=2_min_samples_leaf=15
AL590705.1,0.03909724796719568,3,RF_max_depth=2_min_samples_leaf=15
AC090198.1,0.04033362426672692,3,RF_max_depth=2_min_samples_leaf=15
ZNF747,0.0406898306211125,3,RF_max_depth=2_min_samples_leaf=15
AC024896.1,0.04084678578847946,3,RF_max_depth=2_min_samples_leaf=15
STX16,0.04085759248843171,3,RF_max_depth=2_min_samples_leaf=15
AP003392.1,0.04092236689223415,3,RF_max_depth=2_min_samples_leaf=15
TSPEAR-AS2,0.04093358585821092,3,RF_max_depth=2_min_samples_leaf=15
THAP5,0.04171407357746706,3,RF_max_depth=2_min_samples_leaf=15
OR4K13,0.042079024831943264,3,RF_max_depth=2_min_samples_leaf=15
LINC01583,0.04225314380777882,3,RF_max_depth=2_min_samples_leaf=15
HSPE1P27,0.04298627418416763,3,RF_max_depth=2_min_samples_leaf=15
METTL2B,0.043400449421456974,3,RF_max_depth=2_min_samples_leaf=15
AL357055.3,0.044102838910321816,3,RF_max_depth=2_min_samples_leaf=15
UGT1A9,0.044323605753648854,3,RF_max_depth=2_min_samples_leaf=15
Z93930.2,0.04454287242583457,3,RF_max_depth=2_min_samples_leaf=15
AL139396.1,0.044849774416410255,3,RF_max_depth=2_min_samples_leaf=15
TDRKH-AS1,0.04506594816948902,3,RF_max_depth=2_min_samples_leaf=15
UBE2V2,0.045188453326733095,3,RF_max_depth=2_min_samples_leaf=15
RN7SL48P,0.04519934888018756,3,RF_max_depth=2_min_samples_leaf=15
